Book,Chapter,Verse,Ref,Arabic,Indonesian,KitabSuci,Notes
Kejadian,13,12,Kejadian 13:12,أَبْرَامُ سَكَنَ فِي أَرْضِ كَنْعَانَ، وَلُوطٌ سَكَنَ فِي مُدُنِ ٱلدَّائِرَةِ، وَنَقَلَ خِيَامَهُ إِلَى سَدُومَ.,"Abram menetap di tanah Kanaan, sedangkan Lot menetap di antara kota-kota di lembah itu dan memindahkan tendanya sampai ke Sodom.","Abram tinggal di Tanah Kanaan, sedangkan Lut tinggal di kota-kota di lembah itu. Ia memindahkan kemahnya sampai ke dekat Sodom.",
Kejadian,13,13,Kejadian 13:13,وَكَانَ أَهْلُ سَدُومَ أَشْرَارًا وَخُطَاةً لَدَى ٱلرَّبِّ جِدًّا.,"Namun, orang Sodom itu jahat dan sangat berdosa terhadap TUHAN.",Adapun orang Sodom jahat dan sangat berdosa terhadap ALLAH.,
Kejadian,13,14,Kejadian 13:14,وَقَالَ ٱلرَّبُّ لِأَبْرَامَ، بَعْدَ ٱعْتِزَالِ لُوطٍ عَنْهُ: «ٱرْفَعْ عَيْنَيْكَ وَٱنْظُرْ مِنَ ٱلْمَوْضِعِ ٱلَّذِي أَنْتَ فِيهِ شِمَالًا وَجَنُوبًا وَشَرْقًا وَغَرْبًا،,"TUHAN berkata kepada Abram setelah Lot berpisah darinya, “Angkatlah matamu, dan dari tempatmu berdiri ini, pandanglah ke arah utara dan selatan, serta ke timur dan ke barat,","Setelah Lut berpisah dengan Abram, berfirmanlah ALLAH kepada Abram, “Layangkanlah pandanganmu dari tempat engkau berdiri itu, dan tengoklah ke sebelah utara, selatan, timur, dan barat,",
Kejadian,13,15,Kejadian 13:15,لِأَنَّ جَمِيعَ ٱلْأَرْضِ ٱلَّتِي أَنْتَ تَرَى لَكَ أُعْطِيهَا وَلِنَسْلِكَ إِلَى ٱلْأَبَدِ.,sebab seluruh tanah yang kaulihat itu akan Aku berikan kepadamu dan kepada keturunanmu untuk selamanya.,karena seluruh negeri yang kaulihat itu akan Kukaruniakan kepadamu dan kepada keturunanmu sampai selama-lamanya.,
Kejadian,13,16,Kejadian 13:16,وَأَجْعَلُ نَسْلَكَ كَتُرَابِ ٱلْأَرْضِ، حَتَّى إِذَا ٱسْتَطَاعَ أَحَدٌ أَنْ يَعُدَّ تُرَابَ ٱلْأَرْضِ فَنَسْلُكَ أَيْضًا يُعَدُّ.,"Aku akan menjadikan keturunanmu seperti debu tanah sehingga jika ada orang yang dapat menghitung jumlah debu tanah, keturunanmu pun akan dapat dihitung.","Aku akan menjadikan keturunanmu seperti debu tanah banyaknya sehingga jika orang dapat menghitung debu tanah, maka keturunanmu pun akan dapat dihitung.",
Kejadian,13,17,Kejadian 13:17,قُمِ ٱمْشِ فِي ٱلْأَرْضِ طُولَهَا وَعَرْضَهَا، لِأَنِّي لَكَ أُعْطِيهَا».,"Bangunlah, jelajahi tanah itu menurut panjang dan lebarnya sebab Aku akan memberikannya kepadamu.”","Bersiaplah, jalanilah negeri itu menurut panjang dan lebarnya karena kepadamulah Aku akan mengaruniakannya.”",
Kejadian,13,18,Kejadian 13:18,فَنَقَلَ أَبْرَامُ خِيَامَهُ وَأَتَى وَأَقَامَ عِنْدَ بَلُّوطَاتِ مَمْرَا ٱلَّتِي فِي حَبْرُونَ، وَبَنَى هُنَاكَ مَذْبَحًا لِلرَّبِّ.,"Setelah itu, Abram memindahkan tendanya dan tinggal di dekat pohon-pohon tarbantin Mamre, di Hebron. Di sana, dia membangun mazbah bagi TUHAN.","Abram pun memindahkan kemahnya, lalu tinggal dekat pohon-pohon besar Mamre, di wilayah Hebron. Di sana ia membangun sebuah mazbah bagi ALLAH.",
Kejadian,14,1,Kejadian 14:1,وَحَدَثَ فِي أَيَّامِ أَمْرَافَلَ مَلِكِ شِنْعَارَ، وَأَرْيُوكَ مَلِكِ أَلَّاسَارَ، وَكَدَرْلَعَوْمَرَ مَلِكِ عِيلَامَ، وَتِدْعَالَ مَلِكِ جُويِيمَ،,"Pada masa Amrafel, raja Sinear; Ariokh, raja Elasar; Kedorlaomer, raja Elam; dan Tideal, raja Goyim;","Pada zaman itu Amrafel raja Sinear, Ariokh raja Elasar, Kedorlaomer raja Elam, dan Tideal raja Goyim",
Kejadian,14,2,Kejadian 14:2,أَنَّ هَؤُلَاءِ صَنَعُوا حَرْبًا مَعَ بَارَعَ مَلِكِ سَدُومَ، وَبِرْشَاعَ مَلِكِ عَمُورَةَ، وَشِنْآبَ مَلِكِ أَدْمَةَ، وَشِمْئِيبَرَ مَلِكِ صَبُويِيمَ، وَمَلِكِ بَالَعَ ٱلَّتِي هِيَ صُوغَرُ.,"mereka mengadakan perang terhadap Bera, raja Sodom; Birsya, raja Gomora; Syinab, raja Adma; Syemeber, raja Zeboim; dan, Zoar, raja Bela.","mengadakan peperangan melawan Bera raja Sodom, Birsya raja Gomora, Syinab raja Adma, Syeber raja Zeboim, dan raja Bela, yaitu Zoar.",
Kejadian,14,3,Kejadian 14:3,جَمِيعُ هَؤُلَاءِ ٱجْتَمَعُوا مُتَعَاهِدِينَ إِلَى عُمْقِ ٱلسِّدِّيمِ ٱلَّذِي هُوَ بَحْرُ ٱلْمِلْحِ.,"Mereka semua bersekutu di Lembah Sidim, yaitu Laut Asin.","Semua raja yang disebut terakhir ini bersekutu di Lembah Sidim, yaitu Laut Mati.",
Kejadian,14,4,Kejadian 14:4,اِثْنَتَيْ عَشَرَةَ سَنَةً ٱسْتُعْبِدُوا لِكَدَرْلَعَوْمَرَ، وَٱلسَّنَةَ ٱلثَّالِثَةَ عَشَرَةَ عَصَوْا عَلَيْهِ.,"Selama dua belas tahun mereka melayani Kedorlaomer, tetapi pada tahun ketiga belas mereka memberontak.","Dua belas tahun lamanya raja-raja itu takluk kepada Kedorlaomer, tetapi pada tahun ketiga belas mereka memberontak.",
Kejadian,14,5,Kejadian 14:5,وَفِي ٱلسَّنَةِ ٱلرَّابِعَةَ عَشَرْةَ أَتَى كَدَرْلَعَوْمَرُ وَٱلْمُلُوكُ ٱلَّذِينَ مَعَهُ وَضَرَبُوا ٱلرَّفَائِيِّينَ فِي عَشْتَارُوثَ قَرْنَايِمَ، وَٱلزُّوزِيِّينَ فِي هَامَ، وَٱلْإِيمِيِّينَ فِي شَوَى قَرْيَتَايِمَ،,"Pada tahun keempat belas, datanglah Kedorlaomer bersama raja-raja yang menyertainya dan mengalahkan orang Refaim di Asyterot-Karnaim, orang Zuzim di Ham, orang Emim di Syawe-Kiryataim,","Pada tahun keempat belas datanglah Kedorlaomer bersama raja-raja yang menyertainya, lalu mereka mengalahkan orang Refaim di Asterot Karnayim, orang Zuzim di Ham, orang Emim di Syawe-Kiryataim,",
Kejadian,14,6,Kejadian 14:6,وَٱلْحُورِيِّينَ فِي جَبَلِهِمْ سَعِيرَ إِلَى بُطْمَةِ فَارَانَ ٱلَّتِي عِنْدَ ٱلْبَرِّيَّةِ.,"dan orang Hori yang tinggal di pegunungan mereka, Seir, sampai ke El-Paran di pinggir padang belantara.","dan orang Hori di pegunungan mereka yang bernama Seir, sampai ke El-Paran di tepi padang belantara.",
Kejadian,14,7,Kejadian 14:7,ثُمَّ رَجَعُوا وَجَاءُوا إِلَى عَيْنِ مِشْفَاطَ ٱلَّتِي هِيَ قَادِشُ. وَضَرَبُوا كُلَّ بِلَادِ ٱلْعَمَالِقَةِ، وَأَيْضًا ٱلْأَمُورِيِّينَ ٱلسَّاكِنِينَ فِي حَصُّونَ تَامَارَ.,"Setelah itu, mereka kembali dan tiba di En-Mispat, yaitu Kadesh, dan menaklukkan seluruh wilayah milik orang Amalek serta orang Amori yang tinggal di Hazezon-Tamar.","Kemudian, mereka berbalik mendatangi En-Mispat, yaitu Kades, dan mengalahkan seluruh negeri orang Amalek juga orang Amori yang tinggal di Hazezon-Tamar.",
Kejadian,14,8,Kejadian 14:8,فَخَرَجَ مَلِكُ سَدُومَ، وَمَلِكُ عَمُورَةَ، وَمَلِكُ أَدْمَةَ، وَمَلِكُ صَبُويِيمَ، وَمَلِكُ بَالَعَ، ٱلَّتِي هِيَ صُوغَرُ، وَنَظَمُوا حَرْبًا مَعَهُمْ فِي عُمْقِ ٱلسِّدِّيمِ.,"Lalu, keluarlah Raja Sodom, Raja Gomora, Raja Adma, Raja Zeboim, dan Raja Bela, yaitu Zoar, dan mengatur pertempuran terhadap mereka di Lembah Sidim,","Maka, keluarlah raja Sodom, raja Gomora, raja Adma, raja Zeboim, dan raja Bela, yaitu Zoar. Mereka mengatur barisan perangnya di Lembah Sidim",
Kejadian,14,9,Kejadian 14:9,مَعَ كَدَرْلَعَوْمَرَ مَلِكِ عِيلَامَ، وَتِدْعَالَ مَلِكِ جُويِيمَ، وَأَمْرَافَلَ مَلِكِ شِنْعَارَ، وَأَرْيُوكَ مَلِكِ أَلَّاسَارَ. أَرْبَعَةُ مُلُوكٍ مَعَ خَمْسَةٍ.,"yaitu terhadap Kedorlaomer, raja Elam; Tideal, raja Goyim; Amrafel, raja Sinear; dan Ariokh, raja Elasar. Empat raja melawan lima raja.","melawan Kedorlaomer raja Elam, Tideal raja Goyim, Amrafel raja Sinear, dan Ariokh raja Elasar. Empat raja melawan lima raja.",
Kejadian,14,10,Kejadian 14:10,وَعُمْقُ ٱلسِّدِّيمِ كَانَ فِيهِ آبَارُ حُمَرٍ كَثِيرَةٌ. فَهَرَبَ مَلِكَا سَدُومَ وَعَمُورَةَ وَسَقَطَا هُنَاكَ، وَٱلْبَاقُونَ هَرَبُوا إِلَى ٱلْجَبَلِ.,"Lembah Sidim penuh dengan sumur aspal, dan ketika Raja Sodom dan Raja Gomora melarikan diri, beberapa orang terjatuh ke dalam lubang-lubang tersebut, tetapi mereka yang selamat melarikan diri ke pegunungan.","Lembah Sidim adalah tempat yang penuh dengan sumur aspal. Ketika raja-raja Sodom dan Gomora melarikan diri, sebagian dari mereka terperosok ke sana, sedangkan yang masih hidup melarikan diri ke pegunungan.",
Kejadian,14,11,Kejadian 14:11,فَأَخَذُوا جَمِيعَ أَمْلَاكِ سَدُومَ وَعَمُورَةَ وَجَمِيعَ أَطْعِمَتِهِمْ وَمَضَوْا.,"Jadi, mereka pun menjarah seluruh barang serta makanan milik orang Sodom dan Gomora, kemudian pergi.","Musuh merampas segala harta benda Sodom dan Gomora serta segala bahan makanannya, lalu pergi.",
Kejadian,14,12,Kejadian 14:12,وَأَخَذُوا لُوطًا ٱبْنَ أَخِي أَبْرَامَ وَأَمْلَاكَهُ وَمَضَوْا، إِذْ كَانَ سَاكِنًا فِي سَدُومَ.,"Mereka juga menawan Lot, anak dari saudara Abram, dan segala kepunyaannya sebab dia tinggal di Sodom. Setelah itu, mereka pergi.","Mereka juga membawa Lut, anak saudara Abram, dengan harta bendanya karena ia tinggal di Sodom. Setelah itu, mereka pergi.",
Kejadian,14,13,Kejadian 14:13,فَأَتَى مَنْ نَجَا وَأَخْبَرَ أَبْرَامَ ٱلْعِبْرَانِيَّ. وَكَانَ سَاكِنًا عِنْدَ بَلُّوطَاتِ مَمْرَا ٱلْأَمُورِيِّ، أَخِي أَشْكُولَ وَأَخِي عَانِرَ. وَكَانُوا أَصْحَابَ عَهْدٍ مَعَ أَبْرَامَ.,"Kemudian, seseorang yang berhasil melarikan diri datang dan menceritakannya kepada Abram, orang Ibrani itu, yang tinggal di antara pohon-pohon tarbantin milik Mamre, orang Amori, saudara Eskol dan saudara Aner, dan mereka itu bersekutu dengan Abram.","Salah seorang yang terluput datang menghadap Abram, orang Ibrani itu, dan memberitahukan hal itu kepadanya. Pada waktu itu Abram tinggal dekat pohon-pohon besar milik Mamre, orang Amori, saudara Eskol dan Aner, teman-teman sekutu Abram.",
Kejadian,14,14,Kejadian 14:14,فَلَمَّا سَمِعَ أَبْرَامُ، أَنَّ أَخَاهُ سُبِيَ جَرَّ غِلْمَانَهُ ٱلْمُتَمَرِّنِينَ، وِلْدَانَ بَيْتِهِ، ثَلَاثَ مِئَةٍ وَثَمَانِيَةَ عَشَرَ، وَتَبِعَهُمْ إِلَى دَانَ.,"Ketika Abram mengetahui bahwa saudaranya telah ditawan, dia mengerahkan orang-orangnya yang terlatih, yang lahir di rumahnya, sebanyak 318 orang, dan mengejar mereka sampai ke Dan.","Ketika Abram mendengar bahwa saudaranya tertawan, dikerahkannyalah orang-orangnya yang terlatih, yaitu mereka yang lahir di rumahnya, tiga ratus delapan belas orang banyaknya, lalu melakukan pengejaran sampai ke Dan.",
Kejadian,14,15,Kejadian 14:15,وَٱنْقَسَمَ عَلَيْهِمْ لَيْلًا هُوَ وَعَبِيدُهُ فَكَسَّرَهُمْ وَتَبِعَهُمْ إِلَى حُوبَةَ ٱلَّتِي عَنْ شِمَالِ دِمَشْقَ.,"Dia membagi pasukannya, yaitu dia dan pelayan-pelayannya, untuk melawan mereka pada waktu malam, lalu memukul mereka, dan mengejar mereka sampai ke Hoba di sebelah utara Damsyik.","Abram dan hamba-hambanya berbagi pasukan untuk menyerang musuh pada waktu malam. Mereka mengalahkan musuh dan mengejarnya sampai ke Hoba, di sebelah utara Damsyik.",
Kejadian,14,16,Kejadian 14:16,وَٱسْتَرْجَعَ كُلَّ ٱلْأَمْلَاكِ، وَٱسْتَرْجَعَ لُوطًا أَخَاهُ أَيْضًا وَأَمْلَاكَهُ، وَٱلنِّسَاءَ أَيْضًا وَٱلشَّعْبَ.,"Abram membawa kembali segala barang, dan juga membawa kembali saudaranya, Lot, dan barang-barangnya, dan juga para perempuan, dan orang-orang yang lain.","Segala harta benda dibawanya kembali, juga Lut, saudaranya, dengan harta bendanya, serta perempuan-perempuan dan orang-orang lain.",
Kejadian,14,17,Kejadian 14:17,فَخَرَجَ مَلِكُ سَدُومَ لِٱسْتِقْبَالِهِ، بَعْدَ رُجُوعِهِ مِنْ كَسْرَةِ كَدَرْلَعَوْمَرَ وَٱلْمُلُوكِ ٱلَّذِينَ مَعَهُ إِلَى عُمْقِ شَوَى، ٱلَّذِي هُوَ عُمْقُ ٱلْمَلِكِ.,"Kemudian, Raja Sodom keluar untuk menemuinya di Lembah Syawe, yaitu lembah raja, sekembalinya dia dari mengalahkan Kedorlaomer dan raja-raja yang bersamanya.","Setelah Abram kembali dari mengalahkan Kedorlaomer dan raja-raja yang menyertainya, raja Sodom keluar menyongsongnya di Lembah Syawe, yaitu Lembah Raja.",
Kejadian,14,18,Kejadian 14:18,وَمَلْكِي صَادِقُ، مَلِكُ شَالِيمَ، أَخْرَجَ خُبْزًا وَخَمْرًا. وَكَانَ كَاهِنًا لِلهِ ٱلْعَلِيِّ.,"Kemudian, Melkisedek, raja Salem, membawa roti dan anggur. Dia adalah imam Allah Yang Mahatinggi.","Kemudian, Malkisedik, raja Salem, membawa roti dan anggur. Ia adalah imam Allah Yang Mahatinggi.",
Kejadian,14,19,Kejadian 14:19,وَبَارَكَهُ وَقَالَ: «مُبَارَكٌ أَبْرَامُ مِنَ ٱللهِ ٱلْعَلِيِّ مَالِكِ ٱلسَّمَاوَاتِ وَٱلْأَرْضِ،,"Dia memberkati Abram dan berkata, “Diberkatilah Abram dari Allah Yang Mahatinggi, Sang Pemilik langit dan bumi.","Ia memohonkan berkah bagi Abram, katanya, “Diberkahilah Abram oleh Allah Yang Mahatinggi, Pemilik langit dan bumi.",
Kejadian,14,20,Kejadian 14:20,وَمُبَارَكٌ ٱللهُ ٱلْعَلِيُّ ٱلَّذِي أَسْلَمَ أَعْدَاءَكَ فِي يَدِكَ». فَأَعْطَاهُ عُشْرًا مِنْ كُلِّ شَيْءٍ.,"Terpujilah Allah Yang Mahatinggi, yang telah menyerahkan musuh-musuhmu ke dalam tanganmu.” Kemudian, Abram menyerahkan sepersepuluh dari segala sesuatunya kepada Melkisedek.","Segala puji bagi Allah Yang Mahatinggi, yang telah menyerahkan musuh-musuhmu ke dalam tanganmu.” Lalu, Abram memberikan kepadanya sepersepuluh dari segala harta benda itu.",
Kejadian,14,21,Kejadian 14:21,وَقَالَ مَلِكُ سَدُومَ لِأَبْرَامَ: «أَعْطِنِي ٱلنُّفُوسَ، وَأَمَّا ٱلْأَمْلَاكَ فَخُذْهَا لِنَفْسِكَ».,"Kemudian, Raja Sodom berkata kepada Abram, “Berikanlah kepadaku orang-orang itu, tetapi ambillah barang-barang itu untuk dirimu sendiri.”","Berkatalah raja Sodom kepada Abram, “Berikanlah kepadaku orang-orang itu, dan ambillah harta benda itu untukmu.”",
Kejadian,14,22,Kejadian 14:22,فَقَالَ أَبْرَامُ لِمَلِكِ سَدُومَ: «رَفَعْتُ يَدِي إِلَى ٱلرَّبِّ ٱلْإِلَهِ ٱلْعَلِيِّ مَالِكِ ٱلسَّمَاءِ وَٱلْأَرْضِ،,"Akan tetapi, Abram berkata kepada Raja Sodom, “Aku telah mengangkat tanganku kepada TUHAN, Allah Yang Mahatinggi, Sang Pemilik langit dan bumi","Tetapi, kata Abram kepada raja Sodom, “Aku telah bersumpah kepada ALLAH, Allah Yang Mahatinggi, Pemilik langit dan bumi,",
Kejadian,14,23,Kejadian 14:23,لَا آخُذَنَّ لَا خَيْطًا وَلَا شِرَاكَ نَعْلٍ وَلَا مِنْ كُلِّ مَا هُوَ لَكَ، فَلَا تَقُولُ: أَنَا أَغْنَيْتُ أَبْرَامَ.,"bahwa aku tidak akan mengambil segala sesuatu yang menjadi milikmu, bahkan sehelai benang atau tali sandal sekalipun supaya kamu jangan berkata, ‘Aku telah menjadikan Abram kaya.’","bahwa aku tidak akan mengambil selembar benang atau tali kasut pun dari semua yang ada padamu supaya jangan engkau berkata, ‘Aku telah membuat Abram kaya.’",
Kejadian,14,24,Kejadian 14:24,لَيْسَ لِي غَيْرُ ٱلَّذِي أَكَلَهُ ٱلْغِلْمَانُ، وَأَمَّا نَصِيبُ ٱلرِّجَالِ ٱلَّذِينَ ذَهَبُوا مَعِي: عَانِرَ وَأَشْكُولَ وَمَمْرَا، فَهُمْ يَأْخُذُونَ نَصِيبَهُمْ».,"Aku tidak akan mengambil apa pun, kecuali yang sudah dimakan oleh orang-orang muda ini dan bagian orang-orang yang turut bersamaku, yaitu Aner, Eskol, dan Mamre, biarlah mereka mengambil bagian mereka.”","Aku tidak akan mengambil apa pun, kecuali apa yang telah dimakan atau dipakai oleh orang-orang muda yang turut bersamaku, yaitu Aner, Eskol, dan Mamre. Biarlah mereka mengambil bagian mereka masing-masing.”",
Kejadian,15,1,Kejadian 15:1,بَعْدَ هَذِهِ ٱلْأُمُورِ صَارَ كَلَامُ ٱلرَّبِّ إِلَى أَبْرَامَ فِي ٱلرُّؤْيَا قَائِلًا: «لَا تَخَفْ يَا أَبْرَامُ. أَنَا تُرْسٌ لَكَ. أَجْرُكَ كَثِيرٌ جِدًّا».,"Setelah semua ini, firman TUHAN datang kepada Abram dalam suatu penglihatan, firman-Nya, “Jangan takut, Abram, Akulah perisaimu, pahalamu akan sangat besar.”","Sesudah berbagai peristiwa itu, turunlah firman ALLAH kepada Abram dalam suatu penglihatan demikian, “Jangan takut, Abram, Akulah perisaimu. Pahalamu akan sangat besar.”",
Kejadian,15,2,Kejadian 15:2,فَقَالَ أَبْرَامُ: «أَيُّهَا ٱلسَّيِّدُ ٱلرَّبُّ، مَاذَا تُعْطِينِي وَأَنَا مَاضٍ عَقِيمًا، وَمَالِكُ بَيْتِي هُوَ أَلِيعَازَرُ ٱلدِّمَشْقِيُّ؟»,"Lalu, Abram berkata, “Ya, Tuhan ALLAH, apakah yang akan Engkau berikan kepadaku sebab aku tidak punya anak dan ahli waris rumahku adalah Eliezer, orang Damsyik itu?”","Jawab Abram, “Ya ALLAH, ya Rabbi, apakah yang hendak Engkau karuniakan kepadaku? Sampai sekarang aku tidak mempunyai anak, dan yang akan mewarisi rumahku ialah Eliezer, orang Damsyik itu.”",
