Book,Chapter,Verse,Ref,Arabic,Indonesian,KitabSuci,Notes
Markus,6,2,Markus 6:2,وَلَمَّا كَانَ ٱلسَّبْتُ، ٱبْتَدَأَ يُعَلِّمُ فِي ٱلْمَجْمَعِ. وَكَثِيرُونَ إِذْ سَمِعُوا بُهِتُوا قَائِلِينَ: «مِنْ أَيْنَ لِهَذَا هَذِهِ؟ وَمَا هَذِهِ ٱلْحِكْمَةُ ٱلَّتِي أُعْطِيَتْ لَهُ حَتَّى تَجْرِيَ عَلَى يَدَيْهِ قُوَّاتٌ مِثْلُ هَذِهِ؟,"Ketika hari Sabat tiba, Yesus mulai mengajar di sinagoge, dan banyak orang yang mendengar-Nya merasa takjub, dan berkata, “Dari mana Dia mendapat semua hal itu? Hikmat apa yang diberikan kepada-Nya? Bagaimana mukjizat-mukjizat seperti itu dilakukan dengan tangan-Nya?","Setelah tiba hari Sabat, mulailah Ia mengajar di rumah ibadah. Orang banyak yang ada di situ merasa heran mendengar pengajaran-Nya. Kata mereka, “Dari mana orang ini memperoleh semua itu? Hikmah macam apa yang dianugerahkan pada-Nya? Bagaimana Ia dapat mengadakan mukjizat-mukjizat yang demikian?",
Markus,6,3,Markus 6:3,أَلَيْسَ هَذَا هُوَ ٱلنَّجَّارَ ٱبْنَ مَرْيَمَ، وَأَخُو يَعْقُوبَ وَيُوسِي وَيَهُوذَا وَسِمْعَانَ؟ أَوَلَيْسَتْ أَخَوَاتُهُ هَهُنَا عِنْدَنَا؟». فَكَانُوا يَعْثُرُونَ بِهِ.,"Bukankah Dia seorang tukang kayu, anak Maria, dan saudara Yakobus dan Yoses dan Yudas dan Simon? Bukankah saudara-saudara perempuan-Nya ada di sini bersama kita?” Mereka menolak Dia.","Bukankah Ia ini tukang kayu, anak Maryam, dan saudara-saudara-Nya ialah Yakub, Yoses, Yuda, serta Simon? Bukankah saudara-saudara-Nya yang perempuan ada di sini bersama kita?” Mereka meragukan-Nya.",
Markus,6,4,Markus 6:4,فَقَالَ لَهُمْ يَسُوعُ: «لَيْسَ نَبِيٌّ بِلَا كَرَامَةٍ إِلَّا فِي وَطَنِهِ وَبَيْنَ أَقْرِبَائِهِ وَفِي بَيْتِهِ».,"Kemudian, Yesus berkata kepada mereka, “Seorang nabi tidak pernah tidak dihormati, kecuali di tempat asalnya sendiri, di antara sanak saudaranya sendiri, dan di rumahnya sendiri.”","Kemudian, Isa bersabda kepada mereka, “Seorang nabi dihormati di mana-mana, kecuali di kota asalnya, di antara kaum keluarganya, dan di rumahnya.”",
Markus,6,5,Markus 6:5,وَلَمْ يَقْدِرْ أَنْ يَصْنَعَ هُنَاكَ وَلَا قُوَّةً وَاحِدَةً، غَيْرَ أَنَّهُ وَضَعَ يَدَيْهِ عَلَى مَرْضَى قَلِيلِينَ فَشَفَاهُمْ.,"Karena itu, Yesus tidak dapat mengadakan mukjizat di sana, kecuali meletakkan tangan-Nya atas beberapa orang sakit dan menyembuhkan mereka.","Di situ Isa tidak dapat membuat satu mukjizat pun, kecuali menyembuhkan beberapa orang sakit dengan meletakkan tangan-Nya atas mereka.",
Markus,6,6,Markus 6:6,وَتَعَجَّبَ مِنْ عَدَمِ إِيمَانِهِمْ. وَصَارَ يَطُوفُ ٱلْقُرَى ٱلْمُحِيطَةَ يُعَلِّمُ.,"Dan, Dia heran karena ketidakpercayaan mereka. Kemudian, Dia pergi berkeliling ke kampung-kampung dan mengajar.",Isa merasa heran atas ketidakpercayaan mereka.,
Markus,6,7,Markus 6:7,وَدَعَا ٱلِٱثْنَيْ عَشَرَ وَٱبْتَدَأَ يُرْسِلُهُمُ ٱثْنَيْنِ ٱثْنَيْنِ، وَأَعْطَاهُمْ سُلْطَانًا عَلَى ٱلْأَرْوَاحِ ٱلنَّجِسَةِ،,"Kemudian, Yesus memanggil dua belas murid dan mulai mengutus mereka berdua-berdua, dan memberi mereka kuasa atas roh-roh najis.","(6-6b) Kemudian, Isa pergi ke desa-desa di sekelilingnya sambil mengajar. (6-7) Ia memanggil kedua belas pengikut-Nya dan mulai mengutus mereka berdua-dua. Selain itu, Ia pun memberikan kepada mereka wewenang atas setan-setan.",
Markus,6,8,Markus 6:8,وَأَوْصَاهُمْ أَنْ لَا يَحْمِلُوا شَيْئًا لِلطَّرِيقِ غَيْرَ عَصًا فَقَطْ، لَا مِزْوَدًا وَلَا خُبْزًا وَلَا نُحَاسًا فِي ٱلْمِنْطَقَةِ.,"Dia memerintahkan mereka untuk tidak membawa apa-apa dalam perjalanan, kecuali tongkat; tanpa roti, tanpa tas, tanpa uang dalam ikat pinggang mereka,","Ia berpesan kepada mereka, “Jangan bawa sesuatu pun dalam perjalanan, kecuali tongkat. Jangan bawa makanan, tempat bekal, atau pun uang dalam ikat pinggang.",
Markus,6,9,Markus 6:9,بَلْ يَكُونُوا مَشْدُودِينَ بِنِعَالٍ، وَلَا يَلْبَسُوا ثَوْبَيْنِ.,tetapi memakai sandal dan jangan memakai dua pakaian .,"Kamu boleh memakai alas kaki, tetapi jangan mengenakan dua rangkap pakaian.”",
Markus,6,10,Markus 6:10,وَقَالَ لَهُمْ: «حَيْثُمَا دَخَلْتُمْ بَيْتًا فَأَقِيمُوا فِيهِ حَتَّى تَخْرُجُوا مِنْ هُنَاكَ.,"Yesus berkata kepada mereka, “Apabila kamu memasuki sebuah rumah, tinggallah di sana sampai kamu pergi dari situ.","Ia pun bersabda kepada mereka, “Apabila kamu masuk ke rumah seseorang, tinggallah di situ sampai kamu pergi dari tempat itu.",
Markus,6,11,Markus 6:11,وَكُلُّ مَنْ لَا يَقْبَلُكُمْ وَلَا يَسْمَعُ لَكُمْ، فَٱخْرُجُوا مِنْ هُنَاكَ وَٱنْفُضُوا ٱلتُّرَابَ ٱلَّذِي تَحْتَ أَرْجُلِكُمْ شَهَادَةً عَلَيْهِمْ. اَلْحَقَّ أَقُولُ لَكُمْ: سَتَكُونُ لِأَرْضِ سَدُومَ وَعَمُورَةَ يَوْمَ ٱلدِّينِ حَالَةٌ أَكْثَرُ ٱحْتِمَالًا مِمَّا لِتِلْكَ ٱلْمَدِينَةِ».,"Dan, jika ada tempat yang tidak menerima kamu dan tidak mendengarkan kamu, kebaskanlah debu dari kakimu ketika kamu pergi sebagai peringatan atas mereka.”","Jika suatu tempat tidak mau menerima kamu, bahkan tidak mendengarkan kamu, pergilah dari situ dan kebaskanlah debu dari kakimu untuk menjadi peringatan bagi mereka.”",
Markus,6,12,Markus 6:12,فَخَرَجُوا وَصَارُوا يَكْرِزُونَ أَنْ يَتُوبُوا.,"Lalu, mereka pun pergi dan memberitakan agar semua orang bertobat .","Lalu, pergilah mereka menyampaikan berita bahwa semua orang harus bertobat.",
Markus,6,13,Markus 6:13,وَأَخْرَجُوا شَيَاطِينَ كَثِيرَةً، وَدَهَنُوا بِزَيْتٍ مَرْضَى كَثِيرِينَ فَشَفَوْهُمْ.,"Mereka mengusir banyak setan dan mengurapi banyak orang sakit dengan minyak , serta menyembuhkan mereka.","Mereka mengusir banyak setan. Mereka pun mengoleskan minyak atas orang-orang sakit, dan orang-orang sakit itu menjadi sembuh.",
Markus,6,14,Markus 6:14,فَسَمِعَ هِيرُودُسُ ٱلْمَلِكُ، لِأَنَّ ٱسْمَهُ صَارَ مَشْهُورًا. وَقَالَ: «إِنَّ يُوحَنَّا ٱلْمَعْمَدَانَ قَامَ مِنَ ٱلْأَمْوَاتِ وَلِذَلِكَ تُعْمَلُ بِهِ ٱلْقُوَّاتُ».,"Raja Herodes mendengar hal ini, sebab nama Yesus menjadi terkenal, dan beberapa orang berkata, “Yohanes Pembaptis sudah bangkit dari antara orang mati, itu sebabnya mukjizat-mukjizat itu bekerja di dalam Dia.”","Raja Herodes mendengar semua yang dilakukan Isa. Karena nama Isa sudah termasyhur, ada orang yang berkata, “Yahya hidup kembali dari antara orang mati. Itulah sebabnya, Ia dapat mengadakan semua mukjizat itu.”",
Markus,6,15,Markus 6:15,قَالَ آخَرُونَ: «إِنَّهُ إِيلِيَّا». وَقَالَ آخَرُونَ: «إِنَّهُ نَبِيٌّ أَوْ كَأَحَدِ ٱلْأَنْبِيَاءِ».,"Yang lain berkata, “Dia adalah Elia.” Namun, sebagian berkata, “Dia adalah nabi, seperti salah satu dari para nabi dahulu.”","Tetapi, yang lain berkata, “Dia itu Ilyas.” Beberapa yang lain lagi berkata, “Dia termasuk salah satu dari antara nabi-nabi.”",
Markus,6,16,Markus 6:16,وَلَكِنْ لَمَّا سَمِعَ هِيرُودُسُ قَالَ: «هَذَا هُوَ يُوحَنَّا ٱلَّذِي قَطَعْتُ أَنَا رَأْسَهُ. إِنَّهُ قَامَ مِنَ ٱلْأَمْوَاتِ!».,"Namun, ketika Herodes mendengarnya, dia berkata, “Yohanes, yang telah aku penggal kepalanya, telah bangkit!”","Tetapi, ketika Herodes mendengarnya, ia berkata, “Yahya yang sudah kupenggal kepalanya itu hidup kembali.”",
Markus,6,17,Markus 6:17,لِأَنَّ هِيرُودُسَ نَفْسَهُ كَانَ قَدْ أَرْسَلَ وَأَمْسَكَ يُوحَنَّا وَأَوْثَقَهُ فِي ٱلسِّجْنِ مِنْ أَجْلِ هِيرُودِيَّا ٱمْرَأَةِ فِيلُبُّسَ أَخِيهِ، إِذْ كَانَ قَدْ تَزَوَّجَ بِهَا.,"Memang, Herodeslah yang telah mengirim orang, menangkap Yohanes, dan membelenggunya dalam penjara demi Herodias, istri saudara laki-lakinya, Filipus, karena Herodes telah menikahi Herodias.","Memang Herodeslah yang menyuruh orang untuk menangkap Yahya dan mengikatnya di dalam penjara berkenaan dengan Herodiah, istri Filipus, saudaranya, sebab Herodes telah memperistrinya.",
Markus,6,18,Markus 6:18,لِأَنَّ يُوحَنَّا كَانَ يَقُولُ لِهِيرُودُسَ: «لَا يَحِلُّ أَنْ تَكُونَ لَكَ ٱمْرَأَةُ أَخِيكَ».,"Sebab, Yohanes telah berkata kepada Herodes, “Tidak benar kamu mengambil istri saudaramu.”","Hal itu dilakukannya sebab Yahya menegur Herodes, “Haram hukumnya mengambil istri saudaramu.”",
Markus,6,19,Markus 6:19,فَحَنِقَتْ هِيرُودِيَّا عَلَيْهِ، وَأَرَادَتْ أَنْ تَقْتُلَهُ وَلَمْ تَقْدِرْ،,"Oleh karena itu, Herodias menyimpan dendam terhadap Yohanes dan ingin membunuhnya, tetapi dia tidak bisa.","Herodiah pun menaruh dendam terhadap Yahya, bahkan ingin membunuhnya. Akan tetapi, ia tidak dapat melakukannya",
Markus,6,20,Markus 6:20,لِأَنَّ هِيرُودُسَ كَانَ يَهَابُ يُوحَنَّا عَالِمًا أَنَّهُ رَجُلٌ بَارٌّ وَقِدِّيسٌ، وَكَانَ يَحْفَظُهُ. وَإِذْ سَمِعَهُ، فَعَلَ كَثِيرًا، وَسَمِعَهُ بِسُرُورٍ.,"Karena Herodes takut kepada Yohanes setelah dia tahu bahwa Yohanes adalah orang benar dan orang suci, Herodes melindunginya. Ketika Herodes mendengarkan Yohanes, dia sangat bingung, tetapi Herodes senang mendengarkan Yohanes.","karena Herodes takut terhadap Yahya. Herodes tahu bahwa Yahya adalah orang saleh dan suci. Oleh karena itu, ia melindunginya. Setiap kali ia mendengar apa yang dikatakan Yahya, ia menjadi serba salah, tetapi sesungguhnya suka juga ia mendengarkannya.",
Markus,6,21,Markus 6:21,وَإِذْ كَانَ يَوْمٌ مُوافِقٌ، لَمَّا صَنَعَ هِيرُودُسُ فِي مَوْلِدِهِ عَشَاءً لِعُظَمَائِهِ وَقُوَّادِ ٱلْأُلُوفِ وَوُجُوهِ ٱلْجَلِيلِ،,"Namun, kesempatan tiba, ketika pada hari ulang tahunnya Herodes mengadakan sebuah perjamuan untuk para pejabat tinggi, perwira, dan pemimpin Galilea.","Pada akhirnya, ada juga kesempatan yang baik bagi Herodiah, yaitu ketika Herodes mengadakan perjamuan bagi para pembesarnya, para perwiranya, dan para pemuka wilayah Galilea berkenaan dengan hari kelahirannya.",
Markus,6,22,Markus 6:22,دَخَلَتِ ٱبْنَةُ هِيرُودِيَّا وَرَقَصَتْ، فَسَرَّتْ هِيرُودُسَ وَٱلْمُتَّكِئِينَ مَعَهُ. فَقَالَ ٱلْمَلِكُ لِلصَّبِيَّةِ: «مَهْمَا أَرَدْتِ ٱطْلُبِي مِنِّي فَأُعْطِيَكِ».,"Lalu, ketika anak perempuan Herodias masuk dan menari, dia menyenangkan Herodes dan para tamunya sehingga raja berkata kepada gadis itu, “Mintalah apa saja yang kamu inginkan dan aku akan memberikannya kepadamu.”","Dalam perjamuan itu, anak perempuan Herodiah masuk, lalu menari, dan hal itu menyukakan hati Herodes, juga semua orang yang sedang makan bersamanya. Kemudian, berkatalah raja kepada anak perempuan itu, “Mintalah kepadaku apa saja yang kamu kehendaki maka aku akan memberikannya kepadamu.”",
Markus,6,23,Markus 6:23,وَأَقْسَمَ لَهَا أَنْ: «مَهْمَا طَلَبْتِ مِنِّي لَأُعْطِيَنَّكِ حَتَّى نِصْفَ مَمْلَكَتِي».,"Bahkan, Herodes bersumpah kepadanya, “Apa saja yang kamu minta kepadaku, akan aku berikan kepadamu, meskipun sampai separuh dari kerajaanku.”","Raja bahkan berjanji kepadanya, “Apa pun yang kauminta dariku akan kuberikan kepadamu sekalipun separuh dari kerajaanku.”",
Markus,6,24,Markus 6:24,فَخَرَجَتْ وَقَالَتْ لِأُمِّهَا: «مَاذَا أَطْلُبُ؟». فَقَالَتْ: «رَأْسَ يُوحَنَّا ٱلْمَعْمَدَانِ».,"Gadis itu pergi dan berkata kepada ibunya, “Apa yang harus aku minta?” Ibunya menjawab, “Kepala Yohanes Pembaptis.”","Kemudian, pergilah anak perempuan itu untuk bertanya kepada ibunya. Tanyanya, “Apa yang harus kuminta?” Jawab ibunya, “Mintalah kepala Yahya.”",
Markus,6,25,Markus 6:25,فَدَخَلَتْ لِلْوَقْتِ بِسُرْعَةٍ إِلَى ٱلْمَلِكِ وَطَلَبَتْ قَائِلَةً: «أُرِيدُ أَنْ تُعْطِيَنِي حَالًا رَأْسَ يُوحَنَّا ٱلْمَعْمَدَانِ عَلَى طَبَقٍ».,"Gadis itu segera masuk lagi menghadap raja dan berkata, “Sekarang juga, aku ingin engkau memberikan kepadaku kepala Yohanes Pembaptis di atas baki.”","Ia pun segera masuk untuk menghadap raja, lalu berkata, “Aku menghendaki supaya sekarang juga, engkau memberikan kepadaku kepala Yahya pada sebuah talam.”",
Markus,6,26,Markus 6:26,فَحَزِنَ ٱلْمَلِكُ جِدًّا. وَلِأَجْلِ ٱلْأَقْسَامِ وَٱلْمُتَّكِئِينَ لَمْ يُرِدْ أَنْ يَرُدَّهَا.,"Raja menjadi sangat sedih, tetapi karena sumpahnya dan tamu-tamunya, dia tidak ingin melanggar janjinya kepada gadis itu.","Raja menjadi sangat sedih. Tetapi, karena sumpahnya dan juga karena orang-orang yang sedang makan bersamanya, ia tidak mau menolaknya.",
Markus,6,27,Markus 6:27,فَلِلْوَقْتِ أَرْسَلَ ٱلْمَلِكُ سَيَّافًا وَأَمَرَ أَنْ يُؤْتَى بِرَأْسِهِ.,"Segera raja mengirim seorang algojo dengan perintah untuk membawa kepala Yohanes, lalu algojo itu pergi dan memenggal kepala Yohanes di penjara,","Saat itu juga raja menyuruh seorang pengawal untuk mengambil kepala Yahya. Lalu, orang itu pergi memenggal kepala Yahya dalam penjara.",
Markus,6,28,Markus 6:28,فَمَضَى وَقَطَعَ رَأْسَهُ فِي ٱلسِّجْنِ. وَأَتَى بِرَأْسِهِ عَلَى طَبَقٍ وَأَعْطَاهُ لِلصَّبِيَّةِ، وَٱلصَّبِيَّةُ أَعْطَتْهُ لِأُمِّهَا.,"dan dia membawa kepala itu di atas baki dan memberikannya kepada gadis itu, dan gadis itu memberikannya kepada ibunya.","Dibawanya kepala itu pada sebuah talam dan diberikan kepada anak perempuan itu. Kemudian, anak perempuan itu memberikannya kepada ibunya.",
Markus,6,29,Markus 6:29,وَلَمَّا سَمِعَ تَلَامِيذُهُ، جَاءُوا وَرَفَعُوا جُثَّتَهُ وَوَضَعُوهَا فِي قَبْرٍ.,"Ketika murid-murid Yohanes mendengarnya, mereka datang dan mengambil tubuhnya dan meletakkannya di dalam kubur.","Hal itu didengar oleh para pengikut Yahya. Lalu, datanglah mereka untuk mengambil jenazahnya dan menempatkannya di dalam makam.",
Markus,6,30,Markus 6:30,وَٱجْتَمَعَ ٱلرُّسُلُ إِلَى يَسُوعَ وَأَخْبَرُوهُ بِكُلِّ شَيْءٍ، كُلِّ مَا فَعَلُوا وَكُلِّ مَا عَلَّمُوا.,Para rasul berkumpul kembali dengan Yesus dan menceritakan kepada-Nya semua yang telah mereka lakukan dan ajarkan.,"Kemudian, para rasul berkumpul lagi dengan Isa. Mereka memberitahukan kepada-Nya segala sesuatu yang telah mereka lakukan dan ajarkan.",
Markus,6,31,Markus 6:31,فَقَالَ لَهُمْ: «تَعَالَوْا أَنْتُمْ مُنْفَرِدِينَ إِلَى مَوْضِعٍ خَلَاءٍ وَٱسْتَرِيحُوا قَلِيلًا». لِأَنَّ ٱلْقَادِمِينَ وَٱلذَّاهِبِينَ كَانُوا كَثِيرِينَ، وَلَمْ تَتَيَسَّرْ لَهُمْ فُرْصَةٌ لِلْأَكْلِ.,"Yesus berkata kepada mereka, “Marilah mengasingkan diri ke tempat yang sepi dan istirahat sebentar.” Sebab, ada banyak yang datang dan pergi, dan untuk makan pun mereka tidak sempat.","Bersabdalah Isa kepada mereka, “Marilah kita pergi menyepi ke tempat yang sunyi dan beristirahat sejenak.” Karena begitu banyak orang yang datang dan pergi, sampai-sampai makan pun mereka tidak sempat.",
Markus,6,32,Markus 6:32,فَمَضَوْا فِي ٱلسَّفِينَةِ إِلَى مَوْضِعٍ خَلَاءٍ مُنْفَرِدِينَ.,"Lalu, mereka pergi menyingkir dengan perahu ke tempat yang sepi.",Pergilah mereka dengan perahu ke tempat yang sunyi untuk mengasingkan diri.,
Markus,6,33,Markus 6:33,فَرَآهُمُ ٱلْجُمُوعُ مُنْطَلِقِينَ، وَعَرَفَهُ كَثِيرُونَ. فَتَرَاكَضُوا إِلَى هُنَاكَ مِنْ جَمِيعِ ٱلْمُدُنِ مُشَاةً، وَسَبَقُوهُمْ وَٱجْتَمَعُوا إِلَيْهِ.,"Akan tetapi, orang banyak melihat mereka pergi dan mengenali mereka. Karena itu, mereka berlari dari semua kota, dan sampai di sana mendahului Yesus dan para murid-Nya.","Tetapi, ternyata kepergian mereka itu terlihat oleh orang-orang, bahkan banyak orang sudah mengetahui tujuan mereka. Lalu, orang-orang itu berlari ke sana dengan mengambil jalan darat dari kota masing-masing, dan tiba di sana mendahului mereka.",
Markus,6,34,Markus 6:34,فَلَمَّا خَرَجَ يَسُوعُ رَأَى جَمْعًا كَثِيرًا، فَتَحَنَّنَ عَلَيْهِمْ إِذْ كَانُوا كَخِرَافٍ لَا رَاعِيَ لَهَا، فَٱبْتَدَأَ يُعَلِّمُهُمْ كَثِيرًا.,"Ketika Yesus sampai di darat, Dia melihat ada sangat banyak orang, dan Dia jatuh belas kasihan kepada mereka karena mereka seperti domba yang tidak mempunyai gembala. Karena itu, Yesus mulai mengajar mereka tentang banyak hal.","Setelah sampai, Isa melihat sejumlah besar orang sedang menanti kedatangan-Nya. Ia pun merasa kasihan terhadap mereka karena mereka seperti domba yang tak bergembala. Lalu, Ia mulai mengajar mereka tentang banyak hal.",
Markus,6,35,Markus 6:35,وَبَعْدَ سَاعَاتٍ كَثِيرَةٍ تَقَدَّمَ إِلَيْهِ تَلَامِيذُهُ قَائِلِينَ: «ٱلْمَوْضِعُ خَلَاءٌ وَٱلْوَقْتُ مَضَى.,"Ketika hari mulai larut, murid-murid Yesus datang kepada Yesus dan berkata, “Tempat ini tempat yang sepi dan sudah larut.","Pada waktu magrib, para pengikut-Nya mendatangi Isa. Mereka berkata, “Tempat ini sepi dan sekarang sudah magrib.",
