Book,Chapter,Verse,Ref,Arabic,Indonesian,KitabSuci,Notes
Lukas,6,45,Lukas 6:45,اَلْإِنْسَانُ ٱلصَّالِحُ مِنْ كَنْزِ قَلْبِهِ ٱلصَّالِحِ يُخْرِجُ ٱلصَّلَاحَ، وَٱلْإِنْسَانُ ٱلشِّرِّيرُ مِنْ كَنْزِ قَلْبِهِ ٱلشِّرِّيرِ يُخْرِجُ ٱلشَّرَّ. فَإِنَّهُ مِنْ فَضْلَةِ ٱلْقَلْبِ يَتَكَلَّمُ فَمُهُ.,Orang yang baik mengeluarkan hal-hal baik dari hatinya yang baik dan orang yang jahat mengeluarkan hal-hal yang jahat dari hatinya yang jahat. Apa yang keluar dari mulut seseorang berasal dari apa yang memenuhi hatinya.”,Orang baik mengeluarkan hal-hal yang baik dari dalam perbendaharaan hatinya yang baik. Orang jahat mengeluarkan hal-hal yang jahat dari perbendaharaan hatinya yang jahat. Sebab apa yang diucapkan oleh mulut meluap dari hati.”,
Lukas,6,46,Lukas 6:46,«وَلِمَاذَا تَدْعُونَنِي: يَارَبُّ، يَارَبُّ، وَأَنْتُمْ لَا تَفْعَلُونَ مَا أَقُولُهُ؟,"“Mengapa kamu memanggil Aku, ‘Tuhan, Tuhan,’ tetapi tidak melakukan apa yang Aku ajarkan?","“Mengapa kamu memanggil Aku, ‘Ya Junjungan kami, ya Junjungan kami,’ tetapi tidak melakukan apa yang Kukatakan?",
Lukas,6,47,Lukas 6:47,كُلُّ مَنْ يَأْتِي إِلَيَّ وَيَسْمَعُ كَلَامِي وَيَعْمَلُ بِهِ أُرِيكُمْ مَنْ يُشْبِهُ.,"Aku akan menunjukkan kepadamu, seperti apakah orang yang datang kepada-Ku, mendengar ajaran-Ku dan melakukannya.","Setiap orang yang datang kepada-Ku serta mendengarkan perkataan-Ku dan melakukannya, Aku akan mengatakan kepadamu dengan apakah ia dapat disamakan.",
Lukas,6,48,Lukas 6:48,يُشْبِهُ إِنْسَانًا بَنَى بَيْتًا، وَحَفَرَ وَعَمَّقَ وَوَضَعَ ٱلْأَسَاسَ عَلَى ٱلصَّخْرِ. فَلَمَّا حَدَثَ سَيْلٌ صَدَمَ ٱلنَّهْرُ ذَلِكَ ٱلْبَيْتَ، فَلَمْ يَقْدِرْ أَنْ يُزَعْزِعَهُ، لِأَنَّهُ كَانَ مُؤَسَّسًا عَلَى ٱلصَّخْرِ.,"Ia seperti orang yang membangun sebuah rumah, yang menggali dalam-dalam, lalu meletakkan fondasi di atas batu. Ketika banjir datang, air menghantam rumah itu, tetapi tidak dapat menggoyahkannya sebab rumah itu dibangun dengan sangat kukuh.","Ia seperti orang yang membangun rumah. Digalinya tanahnya dalam-dalam dan diletakkannya alasnya di atas dasar yang kuat. Ketika banjir datang dan menerpa rumah itu, rumah itu tidak bisa digoyahkan sebab dibangun di atas dasar yang kuat.",
Lukas,6,49,Lukas 6:49,وَأَمَّا ٱلَّذِي يَسْمَعُ وَلَا يَعْمَلُ، فَيُشْبِهُ إِنْسَانًا بَنَى بَيْتَهُ عَلَى ٱلْأَرْضِ مِنْ دُونِ أَسَاسٍ، فَصَدَمَهُ ٱلنَّهْرُ فَسَقَطَ حَالًا، وَكَانَ خَرَابُ ذَلِكَ ٱلْبَيْتِ عَظِيمًا!».,"Namun, orang yang mendengar ajaran-Ku tetapi tidak mematuhinya, ia seperti orang yang membangun rumah di atas tanah tanpa fondasi. Ketika banjir datang, rumah itu roboh dan mengalami kerusakan yang besar.”","Tetapi, orang yang mendengar perkataan-Ku dan tidak melakukannya, sama seperti orang yang membangun rumahnya tanpa dasar yang kuat. Ketika banjir datang dan menerpa rumah itu, rumah itu langsung roboh dan kerusakannya besar sekali.”",
Lukas,7,1,Lukas 7:1,وَلَمَّا أَكْمَلَ أَقْوَالَهُ كُلَّهَا فِي مَسَامِعِ ٱلشَّعْبِ دَخَلَ كَفْرَنَاحُومَ.,"Setelah Yesus menyelesaikan semua perkataan-Nya di depan orang banyak, Dia masuk ke Kapernaum.","Setelah Isa selesai berbicara di hadapan orang banyak yang mendengarkan-Nya, pergilah Ia ke Kapernaum.",
Lukas,7,2,Lukas 7:2,وَكَانَ عَبْدٌ لِقَائِدِ مِئَةٍ، مَرِيضًا مُشْرِفًا عَلَى ٱلْمَوْتِ، وَكَانَ عَزِيزًا عِنْدَهُ.,"Di sana, ada seorang Perwira Romawi yang memiliki budak yang dihargainya. Budak itu sedang sakit parah dan hampir mati.",Di situ ada seorang perwira yang mempunyai hamba yang sangat dihargainya. Hamba itu sedang sakit keras dan hampir mati.,
Lukas,7,3,Lukas 7:3,فَلَمَّا سَمِعَ عَنْ يَسُوعَ، أَرْسَلَ إِلَيْهِ شُيُوخَ ٱلْيَهُودِ يَسْأَلُهُ أَنْ يَأْتِيَ وَيَشْفِيَ عَبْدَهُ.,"Ketika perwira itu mendengar tentang Yesus, ia mengutus beberapa tua-tua Yahudi menemui Yesus dan meminta Dia datang untuk menyembuhkan pelayannya itu.”","Ketika perwira itu mendengar tentang Isa, ia mengutus beberapa tua-tua bani Israil kepada-Nya. Mereka diutus untuk meminta agar Isa datang dan menyembuhkan hambanya.",
Lukas,7,4,Lukas 7:4,فَلَمَّا جَاءُوا إِلَى يَسُوعَ طَلَبُوا إِلَيْهِ بِٱجْتِهَادٍ قَائِلِينَ: «إِنَّهُ مُسْتَحِقٌّ أَنْ يُفْعَلَ لَهُ هَذَا،,"Saat orang-orang itu datang kepada Yesus, mereka sungguh-sungguh memohon kepada-Nya. Kata mereka, “Orang ini layak mendapat pertolongan-Mu,","Setelah tua-tua bani Israil itu bertemu dengan Isa, mereka minta dengan sangat supaya Ia mau menolong perwira itu. Kata mereka, “Ya Junjungan, perwira itu patut ditolong.",
Lukas,7,5,Lukas 7:5,لِأَنَّهُ يُحِبُّ أُمَّتَنَا، وَهُوَ بَنَى لَنَا ٱلْمَجْمَعَ».,sebab ia mengasihi bangsa kita dan dialah yang membangun sinagoge bagi kita.”,Ia mengasihi bangsa kita. Dialah yang membangun rumah ibadah kami.”,
Lukas,7,6,Lukas 7:6,فَذَهَبَ يَسُوعُ مَعَهُمْ. وَإِذْ كَانَ غَيْرَ بَعِيدٍ عَنِ ٱلْبَيْتِ، أَرْسَلَ إِلَيْهِ قَائِدُ ٱلْمِئَةِ أَصْدِقَاءَ يَقُولُ لَهُ: «يَا سَيِّدُ، لَا تَتْعَبْ. لِأَنِّي لَسْتُ مُسْتَحِقًّا أَنْ تَدْخُلَ تَحْتَ سَقْفِي.,"Berangkatlah Yesus bersama mereka. Ketika Dia sudah dekat ke rumah perwira itu, perwira itu mengutus beberapa temannya untuk berkata kepada Yesus, “Tuan, janganlah Engkau menyusahkan diri sebab aku tidak layak menerima-Mu di rumahku.","Lalu, Isa pun pergi dengan mereka. Ketika mereka sudah tidak seberapa jauh lagi dari rumah itu, perwira itu mengutus beberapa orang sahabatnya kepada Isa dengan pesan, “Ya Junjungan, tidak perlu Junjungan menyusahkan diri. Lagi pula, aku tidak layak menerima Junjungan di rumahku.",
Lukas,7,7,Lukas 7:7,لِذَلِكَ لَمْ أَحْسِبْ نَفْسِي أَهْلًا أَنْ آتِيَ إِلَيْكَ. لَكِنْ قُلْ كَلِمَةً فَيَبْرَأَ غُلَامِي.,"Itulah sebabnya, aku sendiri merasa tidak layak untuk datang kepada-Mu. Akan tetapi, ucapkanlah sepatah kata saja, maka pelayanku pasti akan sembuh.","Bahkan aku sendiri pun tidak layak menghadap Junjungan. Tetapi, katakanlah sepatah kata saja demi kesembuhan hambaku itu.",
Lukas,7,8,Lukas 7:8,لِأَنِّي أَنَا أَيْضًا إِنْسَانٌ مُرَتَّبٌ تَحْتَ سُلْطَانٍ، لِي جُنْدٌ تَحْتَ يَدِي. وَأَقُولُ لِهَذَا: ٱذْهَبْ! فَيَذْهَبُ، وَلِآخَرَ: ٱئْتِ! فَيَأْتِي، وَلِعَبْدِي: ٱفْعَلْ هَذَا! فَيَفْعَلُ».,"Sebab, aku juga seorang bawahan yang membawahi prajurit-prajurit. Jika kukatakan kepada seorang prajurit, ‘Pergilah!’, ia pun pergi. Jika kukatakan kepada prajurit yang lain, ‘Datanglah!’, ia pun datang. Dan, jika kukatakan kepada budakku, ‘Lakukanlah ini!’, budakku pun akan melakukannya.”","Karena aku pun seorang bawahan, dan di bawahku pun ada prajurit-prajurit. Jika aku berkata kepada salah satu dari mereka, ‘Pergi,’ ia segera pergi; jika aku berkata kepada yang lainnya, ‘Kemari,’ ia segera datang; dan jika aku berkata kepada hambaku, ‘Kerjakan ini,’ ia segera mengerjakannya.”",
Lukas,7,9,Lukas 7:9,وَلَمَّا سَمِعَ يَسُوعُ هَذَا تَعَجَّبَ مِنْهُ، وَٱلْتَفَتَ إِلَى ٱلْجَمْعِ ٱلَّذِي يَتْبَعُهُ وَقَالَ: «أَقُولُ لَكُمْ: لَمْ أَجِدْ وَلَا فِي إِسْرَائِيلَ إِيمَانًا بِمِقْدَارِ هَذَا!».,"Ketika Yesus mendengar hal itu, Dia merasa heran akan perwira Romawi itu. Sambil berpaling kepada orang banyak yang mengikuti-Nya, Dia berkata, “Aku berkata kepadamu, bahkan di antara orang Israel pun Aku belum pernah menemukan iman sebesar ini.”","Mendengar hal itu Isa merasa heran. Ia menoleh kepada orang banyak yang sedang mengikuti-Nya, lalu bersabda, “Aku berkata kepadamu, belum pernah Kutemukan iman yang demikian ini, bahkan di antara bani Israil sekalipun.”",
Lukas,7,10,Lukas 7:10,وَرَجَعَ ٱلْمُرْسَلُونَ إِلَى ٱلْبَيْتِ، فَوَجَدُوا ٱلْعَبْدَ ٱلْمَرِيضَ قَدْ صَحَّ.,"Saat rombongan yang diutus kepada Yesus kembali ke rumah perwira itu, mereka mendapati budaknya sudah sembuh.",Orang-orang yang diutus itu kembali ke rumah perwira itu dan mendapati hamba itu sudah sembuh.,
Lukas,7,11,Lukas 7:11,وَفِي ٱلْيَوْمِ ٱلتَّالِي ذَهَبَ إِلَى مَدِينَةٍ تُدْعَى نَايِينَ، وَذَهَبَ مَعَهُ كَثِيرُونَ مِنْ تَلَامِيذِهِ وَجَمْعٌ كَثِيرٌ.,"Pada keesokan harinya, Yesus pergi ke sebuah kota bernama Nain bersama para murid-Nya dan rombongan orang banyak yang mengikuti Dia.","Tidak lama kemudian, Isa pergi ke sebuah kota yang bernama Nain, disertai para pengikut-Nya dan banyak sekali orang.",
Lukas,7,12,Lukas 7:12,فَلَمَّا ٱقْتَرَبَ إِلَى بَابِ ٱلْمَدِينَةِ، إِذَا مَيْتٌ مَحْمُولٌ، ٱبْنٌ وَحِيدٌ لِأُمِّهِ، وَهِيَ أَرْمَلَةٌ وَمَعَهَا جَمْعٌ كَثِيرٌ مِنَ ٱلْمَدِينَةِ.,"Ketika Dia mendekati pintu gerbang kota, ada mayat seorang laki-laki yang diusung keluar. Orang yang mati itu adalah anak tunggal dari ibunya yang sudah janda. Dan, ada banyak orang dari kota itu yang bersama-sama perempuan itu.","Ketika sudah dekat gerbang kota itu, ada iring-iringan orang yang sedang keluar mengusung jenazah seorang anak laki-laki, anak tunggal seorang janda. Banyak orang dari kota itu turut mengantar janda itu.",
Lukas,7,13,Lukas 7:13,فَلَمَّا رَآهَا ٱلرَّبُّ تَحَنَّنَ عَلَيْهَا، وَقَالَ لَهَا: «لَا تَبْكِي».,"Ketika Tuhan melihat perempuan itu, Tuhan berbelaskasihan kepadanya dan berkata, “Jangan menangis.”","Ketika Isa, Sang Junjungan, melihat ibu itu, Ia merasa iba terhadapnya. Sabda-Nya, “Jangan menangis.”",
Lukas,7,14,Lukas 7:14,ثُمَّ تَقَدَّمَ وَلَمَسَ ٱلنَّعْشَ، فَوَقَفَ ٱلْحَامِلُونَ. فَقَالَ: «أَيُّهَا ٱلشَّابُّ، لَكَ أَقُولُ: قُمْ!».,"Kemudian, Dia mendekat dan menyentuh tandu jenazah itu. Orang-orang yang mengusung tandu itu pun berhenti. Lalu, Yesus berkata, “Hai anak muda, Aku berkata kepadamu, bangunlah!”","Lalu, Ia mendekati usungan itu dan menyentuhnya. Maka, orang-orang yang membawa usungan itu pun berhenti. Isa bersabda, “Hai orang muda, Aku berkata kepadamu, bangunlah!”",
Lukas,7,15,Lukas 7:15,فَجَلَسَ ٱلْمَيْتُ وَٱبْتَدَأَ يَتَكَلَّمُ، فَدَفَعَهُ إِلَى أُمِّهِ.,"Kemudian, orang yang tadinya mati itu duduk dan mulai berbicara. Dan, Yesus mengembalikannya kepada ibunya.","Orang mati itu hidup kembali, lalu duduk dan berbicara. Kemudian, Isa menyerahkan dia kepada ibunya.",
Lukas,7,16,Lukas 7:16,فَأَخَذَ ٱلْجَمِيعَ خَوْفٌ، وَمَجَّدُوا ٱللهَ قَائِلِينَ: «قَدْ قَامَ فِينَا نَبِيٌّ عَظِيمٌ، وَٱفْتَقَدَ ٱللهُ شَعْبَهُ».,"Semua orang yang melihat hal itu dipenuhi rasa takut lalu mulai memuji Allah dan berkata, “Seorang nabi besar telah muncul di tengah-tengah kita!” dan “Allah telah melawat umat-Nya.”","Semua yang ada di situ menjadi takut dan memuliakan Allah. Mereka berkata, “Seorang nabi besar telah muncul di antara kita.” Mereka juga berkata, “Allah telah datang melawat umat-Nya.”",
Lukas,7,17,Lukas 7:17,وَخَرَجَ هَذَا ٱلْخَبَرُ عَنْهُ فِي كُلِّ ٱلْيَهُودِيَّةِ وَفِي جَمِيعِ ٱلْكُورَةِ ٱلْمُحِيطَةِ.,"Dan, berita tentang Dia menyebar ke seluruh Yudea dan ke semua tempat lain di sekitarnya.","Maka, berita mengenai Isa pun tersebar ke mana-mana di seluruh wilayah Yudea dan daerah-daerah sekitarnya.",
Lukas,7,18,Lukas 7:18,فَأَخْبَرَ يُوحَنَّا تَلَامِيذُهُ بِهَذَا كُلِّهِ.,Murid-murid Yohanes memberitahukan kepada Yohanes tentang semua hal itu.,"Ketika para pengikut Yahya menceritakan kepadanya semua peristiwa itu,",
Lukas,7,19,Lukas 7:19,فَدَعَا يُوحَنَّا ٱثْنَيْنِ مِنْ تَلَامِيذِهِ، وَأَرْسَلَ إِلَى يَسُوعَ قَائِلًا: «أَنْتَ هُوَ ٱلْآتِي أَمْ نَنْتَظِرُ آخَرَ؟».,"Lalu, Yohanes memanggil dua orang muridnya dan mengutus mereka kepada Tuhan untuk bertanya, “Engkaukah yang akan datang itu? Atau, haruskah kami menantikan yang lain?”","ia memanggil dua orang di antara mereka dan mengutus mereka kepada Isa, Sang Junjungan, untuk bertanya, “Engkaukah yang akan datang itu atau kami masih harus menunggu yang lain?”",
Lukas,7,20,Lukas 7:20,فَلَمَّا جَاءَ إِلَيْهِ ٱلرَّجُلَانِ قَالَا: «يُوحَنَّا ٱلْمَعْمَدَانُ قَدْ أَرْسَلَنَا إِلَيْكَ قَائِلًا: أَنْتَ هُوَ ٱلْآتِي أَمْ نَنْتَظِرُ آخَرَ؟».,"Ketika mereka datang kepada Yesus, mereka pun berkata, “Yohanes Pembaptis menyuruh kami untuk datang kepada-Mu dan bertanya, ‘Engkaukah yang akan datang itu? Atau, haruskah kami menantikan yang lain?’”","Setelah kedua orang itu sampai kepada Isa, mereka berkata, “Yahya mengutus kami kepada Tuan untuk bertanya, ‘Engkaukah yang akan datang itu atau kami masih harus menunggu yang lain?’”",
Lukas,7,21,Lukas 7:21,وَفِي تِلْكَ ٱلسَّاعَةِ شَفَى كَثِيرِينَ مِنْ أَمْرَاضٍ وَأَدْوَاءٍ وَأَرْوَاحٍ شِرِّيرَةٍ، وَوَهَبَ ٱلْبَصَرَ لِعُمْيَانٍ كَثِيرِينَ.,"Pada saat itu, Yesus sedang menyembuhkan banyak orang dari berbagai penyakit, wabah, dan roh-roh jahat. Ia juga mengaruniakan penglihatan kepada banyak orang buta.",Pada waktu itu Isa sedang menyembuhkan banyak orang dari segala macam penyakit dan penderitaan. Ia juga menyembuhkan orang-orang yang kerasukan setan-setan dan membuat banyak orang buta dapat melihat.,
Lukas,7,22,Lukas 7:22,فَأَجَابَ يَسُوعُ وَقَالَ لَهُماَ: «ٱذْهَبَا وَأَخْبِرَا يُوحَنَّا بِمَا رَأَيْتُمَا وَسَمِعْتُمَا: إِنَّ ٱلْعُمْيَ يُبْصِرُونَ، وَٱلْعُرْجَ يَمْشُونَ، وَٱلْبُرْصَ يُطَهَّرُونَ،وَٱلصُّمَّ يَسْمَعُونَ، وَٱلْمَوْتَى يَقُومُونَ، وَٱلْمَسَاكِينَ يُبَشَّرُونَ.,"Jawab Yesus kepada dua orang itu, “Pergi dan ceritakanlah kepada Yohanes tentang apa yang telah kamu lihat dan dengar: orang buta dapat melihat, orang lumpuh dapat berjalan, orang yang sakit kusta ditahirkan, orang tuli dapat mendengar, orang mati dibangkitkan, dan kepada orang-orang miskin diberitakan kabar baik.","Kemudian, sabda Isa kepada utusan-utusan Yahya itu, “Pergi dan beritahukan kepada Yahya segala sesuatu yang telah kamu lihat dan kamu dengar: Orang buta melihat, orang lumpuh berjalan, orang kusta menjadi tahir karena sembuh, orang tuli mendengar, orang mati dihidupkan kembali, dan Injil diberitakan kepada orang-orang miskin.",
Lukas,7,23,Lukas 7:23,وَطُوبَى لِمَنْ لَا يَعْثُرُ فِيَّ».,"Karena itu, berbahagialah ia yang tidak tersandung oleh-Ku.”",Berbahagialah orang yang tidak meragukan Aku.”,
Lukas,7,24,Lukas 7:24,فَلَمَّا مَضَى رَسُولَا يُوحَنَّا، ٱبْتَدَأَ يَقُولُ لِلْجُمُوعِ عَنْ يُوحَنَّا: «مَاذَا خَرَجْتُمْ إِلَى ٱلْبَرِّيَّةِ لِتَنْظُرُوا؟ أَقَصَبَةً تُحَرِّكُهَا ٱلرِّيحُ؟,"Setelah utusan-utusan Yohanes pergi, Yesus berbicara kepada orang banyak tentang Yohanes, “Untuk melihat apakah kamu pergi ke padang belantara? Melihat buluh yang ditiup angin?","Setelah utusan-utusan Nabi Yahya itu pergi, mulailah Isa berbicara tentang Yahya kepada orang banyak itu. Sabda-Nya, “Untuk apakah kamu pergi ke padang belantara? Untuk melihat serumpun buluh yang bergoyang-goyang karena ditiup angin?",
Lukas,7,25,Lukas 7:25,بَلْ مَاذَا خَرَجْتُمْ لِتَنْظُرُوا؟ أَإِنْسَانًا لَابِسًا ثِيَابًا نَاعِمَةً؟ هُوَذَا ٱلَّذِينَ فِي ٱللِّبَاسِ ٱلْفَاخِرِ وَٱلتَّنَعُّمِ هُمْ فِي قُصُورِ ٱلْمُلُوكِ.,"Namun, apa yang ingin kamu lihat ketika pergi? Orang yang berpakaian indah? Lihatlah, orang yang memakai pakaian indah dan hidup dalam kemewahan adanya di istana-istana raja.","Lalu, apa maksud kepergianmu itu? Untuk melihat orang yang memakai pakaian indahkah? Orang yang berpakaian demikian dan yang hidup mewah tinggal di istana-istana raja.",
Lukas,7,26,Lukas 7:26,بَلْ مَاذَا خَرَجْتُمْ لِتَنْظُرُوا؟ أَنَبِيًّا؟ نَعَمْ، أَقُولُ لَكُمْ: وَأَفْضَلَ مِنْ نَبِيٍّ!,"Jadi, apa yang ingin kamu lihat ketika pergi? Seorang nabi? Ya, Aku berkata kepadamu, bahkan lebih daripada seorang nabi.","Jadi, untuk apa kamu pergi ke sana? Untuk melihat seorang nabikah? Benar, dan Aku berkata kepadamu, ia bahkan lebih daripada sekadar seorang nabi.",
Lukas,7,27,Lukas 7:27,هَذَا هُوَ ٱلَّذِي كُتِبَ عَنْهُ: هَا أَنَا أُرْسِلُ أَمَامَ وَجْهِكَ مَلَاكِي ٱلَّذِي يُهَيِّئُ طَرِيقَكَ قُدَّامَكَ!,"Dialah orangnya, yang tentangnya ada tertulis: ‘Dengarlah! Aku menyuruh utusan-Ku mendahului Engkau. Dialah yang akan mempersiapkan jalan di hadapan-Mu.’ Maleakhi 3:1","Mengenai dia telah tertulis dalam Kitab Suci, ‘Lihat, Aku menyuruh utusan-Ku mendahului Engkau. Dialah yang akan mempersiapkan jalan bagi-Mu.’",
